sample	SARS-CoV-2_1	SARS-CoV-2_2	SARS-CoV-2_3	SARS-CoV-2_4	SARS-CoV-2_5	SARS-CoV-2_6	SARS-CoV-2_7	SARS-CoV-2_8	SARS-CoV-2_9	SARS-CoV-2_10	SARS-CoV-2_11	SARS-CoV-2_12	SARS-CoV-2_13	SARS-CoV-2_14	SARS-CoV-2_15	SARS-CoV-2_16	SARS-CoV-2_17	SARS-CoV-2_18	SARS-CoV-2_19	SARS-CoV-2_20	SARS-CoV-2_21	SARS-CoV-2_22	SARS-CoV-2_23	SARS-CoV-2_24	SARS-CoV-2_25	SARS-CoV-2_26	SARS-CoV-2_27	SARS-CoV-2_28	SARS-CoV-2_29	SARS-CoV-2_30	SARS-CoV-2_31	SARS-CoV-2_32	SARS-CoV-2_33	SARS-CoV-2_34	SARS-CoV-2_35	SARS-CoV-2_36	SARS-CoV-2_37	SARS-CoV-2_38	SARS-CoV-2_39	SARS-CoV-2_40	SARS-CoV-2_41	SARS-CoV-2_42	SARS-CoV-2_43	SARS-CoV-2_44	SARS-CoV-2_45	SARS-CoV-2_46	SARS-CoV-2_47	SARS-CoV-2_48	SARS-CoV-2_49	SARS-CoV-2_50	SARS-CoV-2_51	SARS-CoV-2_52	SARS-CoV-2_53	SARS-CoV-2_54	SARS-CoV-2_55	SARS-CoV-2_56	SARS-CoV-2_57	SARS-CoV-2_58	SARS-CoV-2_59	SARS-CoV-2_60	SARS-CoV-2_61	SARS-CoV-2_62	SARS-CoV-2_63	SARS-CoV-2_64	SARS-CoV-2_65	SARS-CoV-2_66	SARS-CoV-2_67	SARS-CoV-2_68	SARS-CoV-2_69	SARS-CoV-2_70	SARS-CoV-2_71	SARS-CoV-2_72	SARS-CoV-2_73	SARS-CoV-2_74	SARS-CoV-2_75	SARS-CoV-2_76	SARS-CoV-2_77	SARS-CoV-2_78	SARS-CoV-2_79	SARS-CoV-2_80	SARS-CoV-2_81	SARS-CoV-2_82	SARS-CoV-2_83	SARS-CoV-2_84	SARS-CoV-2_85	SARS-CoV-2_86	SARS-CoV-2_87	SARS-CoV-2_88	SARS-CoV-2_89	SARS-CoV-2_90	SARS-CoV-2_91	SARS-CoV-2_92	SARS-CoV-2_93	SARS-CoV-2_94	SARS-CoV-2_95	SARS-CoV-2_96	SARS-CoV-2_97	SARS-CoV-2_98	SARS-CoV-2_99
4581	3.03382569395331	4.5274365516887	3.60691852594829	3.35888620440587	3.53781909507327	4.13573674350947	3.59736605026603	3.95717613040485	3.32674537956532	3.17201880942456	3.05918461763137	3.26646689544024	3.11693964655076	3.15044940946088	3.6341748717626	3.72965066833592	3.7979596437372	3.79975396641189	4.27877645795564	3.10414555055401	2.88138465677057	2.99738638439731	3.08457627793433	3.05192391604611	3.41713940972733	3.56596581744667	4.19928882808241	3.47465325336206	3.71717102683231	3.57495677576451	3.35983548233989	3.62500360101486	3.17464119266045	3.05804623039528	3.27300127206374	3.10551018476997	3.20951501454263	3.74756716273762	3.228400358703	3.08242630086077	4.06736847091527	3.96075609090177	3.41296427199666	3.85211386084976	3.51414913447544	3.31492005599242	3.21058602490516	3.09864372581706	3.35430056234536	3.47026344696508	3.64008373137312	3.22608411597582	3.44185217577329	3.73599788409179	4.07419453040182	4.11277252110537	3.80488874462239	3.74616696437729	3.9448773059637	3.69284691927723	3.65657729139611	3.22245633667925	3.15624619039734	2.90036712865647	3.13289976994448	3.56937390961505	3.37657695705651	3.56407397897715	3.14952701375435	3.18241465243455	3.7701152947871	3.04375512696868	2.91328390176042	2.83122969386706	2.71432975974523	2.94890176097021	3.38255732190879	3.65011316444357	3.75050839485135	3.20030318298158	3.39619934709574	3.4987239707479	2.94250410616808	2.85186960072977	3.1034616220947	2.75127910398334	3.00774777800074	3.09656243837414	3.91619065998054	3.24551266781415	3.14113609012074	3.27067883614471	3.40088321554836	3.86135516019326	3.8169700377573	3.85588243003604	3.76797172138162	3.24129738710999	3.88075644451021
4658	2.89486965674525	4.18971484232368	3.53542071805617	3.22375545365724	3.37254380075907	3.87949728724943	3.5669086552268	3.84751096520325	3.32056168019524	3.03221570329798	2.91115760873998	3.19617618503997	2.79588001734408	3.16879202031418	3.50051091052634	3.70603466071435	3.67255962776328	3.69063901171597	4.16832066551887	3.09586645347854	2.35793484700045	2.63548374681491	2.90145832139611	3.00302947055362	3.31785448933147	3.43296929087441	4.21133416373255	3.36040405472994	3.36021461329535	3.41329976408125	2.99211148778695	3.52968695377292	3.33183204443625	3.13129779659762	3.12024479554637	2.97818051693741	3.25767857486918	3.89696690193315	3.30513631894364	3.2145789535705	3.92012332629072	3.79028516403324	3.45484486000851	3.82639878218762	3.17084820364331	3.0068937079479	3.08134730780413	3.19340290306242	3.22219604630172	3.34281731463573	3.4696747725518	3.20601587676334	3.57287160220048	3.62838893005031	3.99104877645268	4.03370515146785	3.8774865280696	3.88490859416261	4.03965202358192	3.68663626926229	3.68529378138678	3.27300127206374	3.17897694729317	3.08170727009735	3.19284611518884	3.70079022137435	3.4814426285023	3.71483251243333	3.16494737262184	3.3236645356081	4.08425445911123	3.15228834438306	2.8494194137969	2.68214507637383	2.49554433754645	3.03100428136354	3.57495677576451	3.7359181165313	3.83664054157277	3.36285930295868	3.54481191175778	3.62190296089123	2.80753502806885	2.74663419893758	3.18155777386279	2.88592633980143	3.14332712999205	3.25406445291434	3.89647110047928	3.27300127206374	3.26363606858811	3.43743344379797	3.59846220047415	4.08004896757885	4.08044609461105	4.01561120450351	4.08087891034182	3.67669360962487	4.21109383105896
4645	2.99782308074573	4.0558750391461	3.27160930137883	3.03462845662532	3.18012587516405	3.7852586333577	3.36172783601759	3.63276088847944	3.05994188806195	3.00902574208691	2.98497712641549	2.99782308074573	2.71767050300226	2.9604707775343	3.30189771719521	3.44466923093852	3.47741068790725	3.52387647563813	3.96113621738723	2.94497590841205	2.71850168886727	2.90363251608424	2.91381385238372	2.87098881376058	3.11627558758054	3.2496874278053	3.8774865280696	3.20330491613848	3.34163233577805	3.26717172840301	3.02530586526477	3.3982873053574	3.03382569395331	2.94497590841205	3.05576046468773	2.92272545799326	3.04532297878666	3.4222614508136	3.03941411917614	2.95808584852109	3.69099303209987	3.61752453488629	3.2143138974244	3.51574141666937	3.14612803567824	3.02571538390134	2.92324401863028	2.92737036303902	3.01619735351244	3.15956719323362	3.26363606858811	3.09166695759568	3.27485032001666	3.47348697006457	3.78625439578978	3.87349498225617	3.55834850876162	3.56549362986886	3.76410137647623	3.55022835305509	3.54530711646582	3.0948203803548	3.07664044367034	2.8488047010518	3.00216606175651	3.42061577062577	3.22582599146189	3.40329214515825	3.01535975540921	3.15624619039734	3.62664826847401	2.9576072870601	2.75891189239797	2.77597433112937	2.84385542262316	2.90471554527868	3.22711508258913	3.50310943667137	3.53542071805617	3.04060234011407	3.15986784709257	3.25983269906348	2.89597473235906	2.79726754083072	3.02201573981772	2.74663419893758	2.90091306773767	2.98407703390283	3.66567478099389	3.0982975364947	3.09933527768596	3.14519640611418	3.24229290498293	3.75777549101193	3.75981887737483	3.5956064348656	3.61857102812013	3.19728055812562	3.78873385882771
4662	2.15533603746506	3.88337748974834	2.78887511577542	1.83884909073726	2.01283722470517	3.63718942214876	3.08242630086077	3.63808972198451	2.75587485567249	2.44247976906445	2.21218760440396	2.82412583391655	2.66086547800387	2.9484129657786	3.13640344813399	3.05614226205905	2.96189547366785	3.46344503177043	3.88303651002768	2.7701152947871	1.81954393554187	1.39794000867204	2.38916608436453	2.42975228000241	2.79098847508882	2.78318869107526	3.9967742708613	2.91115760873998	3.42862067267194	3.29556709996248	2.85125834871908	3.20030318298158	2.66181268553726	2.46686762035411	2.9804578922761	2.51719589794997	2.56110138364906	3.36040405472994	2.50785587169583	2.45788189673399	3.92695948838028	3.51838231554534	2.39619934709574	3.61310151696691	3.3003780648707	2.61278385671974	2.56348108539441	2.26245108973043	3.16286299332193	3.29402509409532	3.33665982345442	2.52762990087134	2.84260923961056	3.22505069613805	3.50852971897129	3.95090008936639	3.42602301568988	3.43408963841789	3.69914368739448	3.32837960343874	3.1846914308176	2.96331551138611	2.69460519893357	2.96848294855394	2.98677173426624	3.38703370128236	3.08026562733984	3.26881190373978	2.6570558528571	2.63548374681491	3.60498162960743	1.83250891270624	2.38738982633873	2.30749603791321	1.36172783601759	2.59439255037543	3.24229290498293	3.46938013584993	3.78604121024255	3.00560944536028	3.08170727009735	3.17638069224327	2.25767857486918	2.56584781867352	2.53529412004277	1.91381385238372	2.40312052117582	2.48713837547719	3.67860941655893	2.66745295288995	2.50242711998443	2.68214507637383	3.03941411917614	3.63838940766534	3.54319858563765	3.12123145514962	2.99694924849538	2.81424759573192	3.41530729222557
4534	1.65321251377534	3.92220627743902	2.59549622182557	2.97451169273733	3.14860265480609	3.68340729913209	3.08955188288645	3.81928064697248	1.20411998265592	1.32221929473392	2.91592721169712	3.12450422483428	2.62428209583567	2.72835378202123	3.46434048462767	2.97405090279288	2.73957234445009	3.44027921323559	3.77210156927701	2.67577834167409	2.24551266781415	1.44715803134222	2.54900326202579	0.698970004336019	2.11394335230684	3.25767857486918	3.97703733522468	2.12057393120585	3.46834733041216	2.97634997900327	2.6232492903979	3.31910605930978	1.99563519459755	1.56820172406699	3.03261876085072	1.38021124171161	1.34242268082221	2.58092497567562	2.31386722036915	2.04139268515822	3.72452162711856	3.76678451549786	2.13353890837022	3.13830269816628	2.68752896121463	1.68124123737559	2.40823996531185	2.14921911265538	2.98136550907854	3.24477176149529	3.61982350045728	2.13672056715641	1.77085201164214	2.48000694295715	3.53045584358468	4.02514194962519	3.659631011607	3.17201880942456	3.25285303097989	3.31973049433022	3.89812157554111	1.95904139232109	0.903089986991944	0.698970004336019	0.954242509439325	1.67209785793572	3.11826472608948	2.96284268120124	2.59217675739587	2.96661098668193	3.10105935490812	3.123198075032	2.02938377768521	1.88081359228079	1.50514997831991	2.8228216453031	3.19617618503997	3.14050804303818	2.92064500140679	2.77670118398841	3.36059341356525	3.62034429975449	2.65224634100332	2.72098574415374	3.0386201619497	1.63346845557959	2.22010808804005	2.04921802267018	2.29446622616159	2.64246452024212	2.72509452108147	2.39967372148104	3.08778141780954	3.22530928172586	2.90579588036787	3.49234125325497	3.57852460527499	2.51587384371168	3.65753388755799
4676	1.84509804001426	3.49122157623928	3.39672227850377	1.07918124604762	2.91222205653242	3.46344503177043	3.0386201619497	3.45224657452044	3.22271647114758	0	0	3.12710479836481	3.23299611039215	2.53147891704225	2.76117581315573	3.11660774398825	3.19173039336286	3.41664050733828	3.66661156841903	2.03742649794062	1.81291335664286	1.85125834871908	0	2.17897694729317	3.14332712999205	2.86391737695786	3.16938049531195	1.83884909073726	0.954242509439325	0	2.61278385671974	2.64542226934909	1.94448267215017	0	3.04375512696868	2.06445798922692	2.39619934709574	2.6159500516564	0.845098040014257	2.29225607135648	3.90254677931399	3.26126286879249	2.71011736511182	3.3220124385824	3.34439227368511	2.55266821611219	1.32221929473392	0.602059991327962	2.07188200730613	2.0899051114394	1.51851393987789	1.54406804435028	1.56820172406699	2.9982593384237	3.68322720604144	3.77988496319264	2.33041377334919	2.33445375115093	3.27875360095283	2.78103693862113	2.67851837904011	1.25527250510331	1.74036268949424	0	2.75050839485135	3.26054837263698	2.65896484266444	2.98811284026835	0	0.778151250383644	2.64640372622307	1.43136376415899	2.28330122870355	2.28555730900777	2.10380372095596	1.86332286012046	1.04139268515822	1.63346845557959	2.91009054559407	1.54406804435028	2.51719589794997	2.79448804665917	0	1.04139268515822	2.24303804868629	0	0.301029995663981	1.68124123737559	3.7167543574327	3.3583156400822	2.42324587393681	3.63477945814595	2.7701152947871	2.77524625974024	2.6222140229663	2.34242268082221	3.17026171539496	2.21748394421391	3.55942779975949
4649	1.27875360095283	2.75663610824585	1.17609125905568	2.45636603312904	2.64542226934909	2.89209460269048	2.45636603312904	2.77815125038364	1.74036268949424	1.57978359661681	1.49136169383427	1.51851393987789	2.07918124604762	1.85125834871908	2.46538285144842	2.37657695705651	1.72427586960079	2.58092497567562	3.13129779659762	1.91907809237607	1.56820172406699	1.41497334797082	1.67209785793572	1.64345267648619	1.07918124604762	2.02938377768521	3.09691001300806	2.11058971029925	2.12385164096709	1.82607480270083	2.10380372095596	2.38381536598043	2.23044892137827	1.30102999566398	1.07918124604762	1.39794000867204	1.57978359661681	2.54777470538782	2.28330122870355	1.98677173426624	2.9484129657786	3.04532297878666	2.49554433754645	2.79028516403324	2.38738982633873	1.32221929473392	1.6232492903979	1.78532983501077	1.96848294855394	2.05307844348342	1.46239799789896	2.10720996964787	1.92427928606188	2.74741180788642	2.91698004732038	2.84509804001426	2.84385542262316	2.82216807936802	3.2319790268315	2.81291335664286	2.80345711564841	1.89762709129044	1.84509804001426	2.68930885912362	2.41161970596323	2.36735592102602	2.05690485133647	2.86093662070009	2.14301480025409	2.2718416065365	2.88649072517248	2.00432137378264	1.41497334797082	1.38021124171161	1.17609125905568	1.32221929473392	1.36172783601759	2.62531245096167	2.08635983067475	1.65321251377534	2.46686762035411	2.45939248775923	2.28103336724773	1.11394335230684	1.8750612633917	1.47712125471966	2.21748394421391	2.33645973384853	3.08493357493672	2.31386722036915	2.26481782300954	1.73239375982297	2.57863920996807	2.92531209149965	2.96425963019685	2.58433122436753	2.54157924394658	2.14612803567824	3.02978947083186
4538	1.07918124604762	4.57986359086423	1.57978359661681	2.67760695272049	2.57634135020579	3.40380661054742	2.67486114073781	0.954242509439325	1.90308998699194	1.30102999566398	1.90308998699194	1.99563519459755	0.477121254719662	1.86923171973098	2.07554696139253	3.33284226699435	1.57978359661681	2.89652621748956	3.80962704189405	1.95424250943932	0	0	1.04139268515822	1.83250891270624	2.56584781867352	2.32837960343874	0.778151250383644	2.64738297011462	0.477121254719662	1.57978359661681	1.69897000433602	3	2.56348108539441	2.43933269383026	0.698970004336019	2	1.88081359228079	2.96284268120124	1.47712125471966	2.64640372622307	1.55630250076729	2.69460519893357	2.99255351783214	2.75739602879302	1.14612803567824	2.15836249209525	2.35218251811136	2.75966784468963	2.24551266781415	2.56937390961505	1.23044892137827	2.70329137811866	2.44870631990508	2.78887511577542	2.56937390961505	2.96894968098134	2.32837960343874	3.49720618070395	2.07188200730613	0.602059991327962	2.05690485133647	2.95424250943932	1.91381385238372	1.53147891704226	1.83250891270624	2.24551266781415	1.90848501887865	1.81291335664286	2.73957234445009	2.59549622182557	1.50514997831991	2.63948648926859	1.11394335230684	1.34242268082221	1.30102999566398	2.54032947479087	2.52633927738984	2.71767050300226	1.50514997831991	1.39794000867204	2.17609125905568	3.19534605834842	1.11394335230684	0.301029995663981	0	1.49136169383427	2.60097289568675	2.89209460269048	3.16761267272753	0	1.76342799356294	1.7481880270062	3.08314414314305	2.75050839485135	2.71850168886727	2.88817949391832	1.94939000664491	2.62428209583567	2.26007138798507
4693	0	3.13225968953104	3.19975517725347	0	0	3.00216606175651	1.65321251377534	2.17318626841227	3.60053729436447	1.20411998265592	1.78532983501077	2.58433122436753	2.58206336291171	1.91907809237607	2.06445798922692	2.31386722036915	2.31386722036915	2.90471554527868	3.27323283404305	0	0	0	0	0	0.602059991327962	0.602059991327962	0.698970004336019	0	2.2148438480477	0	0	0	2.13353890837022	0.477121254719662	3.11427729656159	2.36735592102602	2.39619934709574	2.68124123737559	0	1.64345267648619	3.02366391819779	0	2.50105926221775	2.99913054128737	3.25527250510331	0	0	0	0	0	0	0.602059991327962	2.20951501454263	2.38021124171161	2.40993312333129	2.78532983501077	2.58883172559421	2.57978359661681	3.07700432679335	1.47712125471966	2.88817949391832	3.16938049531195	0	0	1.98227123303957	2.7160033436348	0.301029995663981	3.02694162795903	0	1.04139268515822	2.87852179550121	0	0	1.11394335230684	0	0	0	0	3.75860914265974	0	0	3.01283722470517	1.51851393987789	1	0	0	0	0	1.82607480270083	1.82607480270083	1.82607480270083	0	0	3.20002926655377	3.18780263871842	1.60205999132796	1.5910646070265	3.71608685377483	2.43296929087441
3165	0.301029995663981	3.79629674005179	2.81756536955978	2.81491318127507	1.6232492903979	1.69019608002851	2.03342375548695	3.54456409749604	0.954242509439325	0.778151250383644	0.778151250383644	0.602059991327962	0	2.82801506422398	0.477121254719662	2.39445168082622	0.477121254719662	4.06288269013036	1.96378782734556	0	0	0	0	0	1.07918124604762	0.698970004336019	0.301029995663981	0	0	0	0	1.39794000867204	2.00860017176192	1.44715803134222	0	0	0	1.68124123737559	1.34242268082221	1.47712125471966	3.40483371661994	0.778151250383644	1.25527250510331	3.46389298898591	0.954242509439325	0.698970004336019	0	0	0.698970004336019	1.46239799789896	1.27875360095283	1.7481880270062	0.778151250383644	1.61278385671974	1.04139268515822	1.85125834871908	1	3.42781057267599	3.42553422049826	0	3.0696680969116	1.92941892571429	0.477121254719662	0	0	1.04139268515822	0.845098040014257	2.77887447200274	1.81954393554187	1.32221929473392	0	0	0.477121254719662	1.63346845557959	0	0	1.60205999132796	1.39794000867204	0.698970004336019	1.47712125471966	1.77085201164214	2.46089784275655	2.07554696139253	2.98407703390283	0.845098040014257	0.845098040014257	1.14612803567824	1.61278385671974	2.38916608436453	0	0	0.477121254719662	1.81291335664286	3.04453976039241	1.97772360528885	1.97772360528885	0.903089986991944	1.93449845124357	1.83250891270624
4535	0	0.698970004336019	0.477121254719662	0.301029995663981	0.602059991327962	0.698970004336019	0.301029995663981	3.85991848520072	0.301029995663981	0.477121254719662	0.602059991327962	0.698970004336019	0	3.0111473607758	0	0.301029995663981	0	0	0.477121254719662	0	0.845098040014257	0	0	0	0	2.54032947479087	2.54654266347813	0	0	0	1.82607480270083	2.63042787502502	2.59659709562646	0.698970004336019	0	0.301029995663981	0	0.954242509439325	0	0.903089986991944	0.477121254719662	0.903089986991944	0.778151250383644	0.301029995663981	3.62159167585922	0.698970004336019	0.301029995663981	0	0	0.602059991327962	0.698970004336019	0	0	1.91907809237607	2.57403126772772	3.84621336387939	2.60745502321467	1.99563519459755	1.32221929473392	0	0	0.477121254719662	0	0	0	3.47552591503928	0	0.477121254719662	0.477121254719662	0.477121254719662	1.04139268515822	0	0	1.72427586960079	0	0.477121254719662	0	0.477121254719662	0	0	0	0	0	0	3.07845681805329	0.477121254719662	0.602059991327962	0.602059991327962	0.477121254719662	0	0	0	0.698970004336019	3.91897343049295	3.89053279192775	3.15350998930084	0.698970004336019	1.60205999132796	3.41313205043487
4542	0	0.301029995663981	0	0.301029995663981	0.301029995663981	1.20411998265592	1.04139268515822	0	0.301029995663981	0.845098040014257	0.602059991327962	0.698970004336019	0	0.301029995663981	0	1.38021124171161	0	1.11394335230684	0.301029995663981	0	0	0	0	0	0	0.698970004336019	0	0.698970004336019	0	0	0	0.778151250383644	0.477121254719662	0.602059991327962	0	0	0	1.55630250076729	0	1.41497334797082	0	1.46239799789896	1.23044892137827	0.954242509439325	0	0.698970004336019	0.477121254719662	0.903089986991944	0.477121254719662	0.778151250383644	0	0.778151250383644	0.477121254719662	0.903089986991944	1	1.61278385671974	1.04139268515822	2.59988307207369	0.845098040014257	0	0.845098040014257	1.04139268515822	0	0	0.477121254719662	1	0	0.602059991327962	1.04139268515822	1.17609125905568	0	0.778151250383644	0	0	0	0.602059991327962	0.602059991327962	1.5910646070265	0	0	0	1	0	0	0	0	0.477121254719662	0.301029995663981	0	0	0.477121254719662	0.698970004336019	1.11394335230684	1.32221929473392	1.30102999566398	2.0899051114394	0.954242509439325	1.64345267648619	0.778151250383644
3182	0	0	0	0	0	0	0.845098040014257	0	0	0	0	0	0	0.301029995663981	0	0.602059991327962	0.477121254719662	0.477121254719662	0.301029995663981	0	0	0	0	0	0	0	0	0	0	0	0	0	2.27875360095283	0	0	0.778151250383644	0.477121254719662	1.11394335230684	0	1	0	0.602059991327962	0.477121254719662	1.56820172406699	0.698970004336019	0	0	0.954242509439325	0	0	0	0	0	0	0	0.698970004336019	0.477121254719662	2.30319605742049	0	0	0.698970004336019	0	0	0	0	0	2.43616264704076	2.40993312333129	0.301029995663981	0	0	0	0	1.98227123303957	0	0.301029995663981	0	0.778151250383644	0	0	0	2.68214507637383	0	0	0	0	0	1	0	3.19256745333655	2.96094619573383	0	0.778151250383644	1.20411998265592	1.14612803567824	1.43136376415899	0	0	0
